VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2020-04-01 00:41:22,2020-04-01 01:01:53,1,1.20,1,N,41,24,2,5.5,0.5,0.5,0,0,0.3,6.8,0
1,2020-04-01 00:56:00,2020-04-01 01:09:25,1,3.40,1,N,95,197,1,12.5,0.5,0.5,2.75,0,0.3,16.55,0
1,2020-04-01 00:00:26,2020-04-01 00:09:25,1,2.80,1,N,237,137,1,10,3,0.5,1,0,0.3,14.8,2.5
1,2020-04-01 00:24:38,2020-04-01 00:34:38,0,2.60,1,N,68,142,1,10,3,0.5,1,0,0.3,14.8,2.5
2,2020-04-01 00:13:24,2020-04-01 00:18:26,1,1.44,1,Y,263,74,1,6.5,0.5,0.5,3,0,0.3,13.3,2.5
2,2020-04-01 00:24:36,2020-04-01 00:33:09,1,2.93,1,N,75,170,2,10.5,0.5,0.5,0,0,0.3,14.3,2.5
2,2020-04-01 00:56:56,2020-04-01 01:09:13,1,6.86,1,N,141,243,1,20,0.5,0.5,4.76,0,0.3,28.56,2.5
2,2020-04-01 00:06:56,2020-04-01 00:14:15,1,1.19,1,N,137,68,2,7,0.5,0.5,0,0,0.3,10.8,2.5
1,2020-04-01 00:50:05,2020-04-01 01:08:54,1,11.30,1,N,229,185,2,31.5,3,0.5,0,0,0.3,35.3,2.5
2,2020-04-01 00:07:10,2020-04-01 00:18:45,1,3.68,1,N,140,226,1,13,0.5,0.5,3.36,0,0.3,20.16,2.5
1,2020-04-01 00:37:21,2020-04-01 00:46:00,1,1.40,1,N,249,4,1,8,3,0.5,2,0,0.3,13.8,2.5
2,2020-04-01 00:19:44,2020-04-01 00:22:27,3,.55,1,N,236,263,2,4,0.5,0.5,0,0,0.3,7.8,2.5
2,2020-04-01 00:13:15,2020-04-01 00:18:30,3,.85,1,N,68,246,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2020-04-01 00:34:54,2020-04-01 01:04:55,3,7.32,1,N,48,223,2,24.5,0.5,0.5,0,0,0.3,28.3,2.5
2,2020-04-01 00:03:53,2020-04-01 00:12:10,1,4.37,1,N,75,224,4,-14.5,-0.5,-0.5,331,0,-0.3,-18.3,-2.5
2,2020-04-01 00:03:53,2020-04-01 00:12:10,1,4.37,1,N,75,224,2,14.5,0.5,0.5,0,0,0.3,18.3,2.5
2,2020-04-01 00:26:37,2020-04-01 00:37:13,1,4.55,1,N,137,74,4,-13.5,-0.5,-0.5,11,0,-0.3,-17.3,-2.5
2,2020-04-01 00:26:37,2020-04-01 00:37:13,1,4.55,1,N,137,74,2,13.5,0.5,0.5,0,0,0.3,17.3,2.5
1,2020-04-01 00:20:11,2020-04-01 00:45:10,1,9.90,1,N,137,61,1,29.5,3,0.5,2,0,0.3,35.3,2.5
1,2020-04-01 00:27:35,2020-04-01 00:38:50,1,3.70,1,N,161,4,1,12.5,3,0.5,1,0,0.3,17.3,2.5
2,2020-04-01 00:20:26,2020-04-01 00:27:09,1,2.94,1,N,132,10,2,10,0.5,0.5,0,0,0.3,11.3,0
2,2020-04-01 00:50:10,2020-04-01 00:57:24,1,1.39,1,N,141,142,1,7.5,0.5,0.5,1,0,0.3,12.3,2.5
1,2020-04-01 00:56:47,2020-04-01 01:06:27,1,3.70,1,N,137,66,2,12.5,3,0.5,0,0,0.3,16.3,2.5
1,2020-04-01 00:16:07,2020-04-01 00:30:23,2,2.80,1,N,238,41,2,12.5,3,0.5,0,0,0.3,16.3,2.5
2,2020-04-01 00:00:15,2020-04-01 00:05:04,1,2.08,1,N,141,74,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2020-04-01 00:33:09,2020-04-01 00:38:44,1,1.54,1,N,48,170,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2020-04-01 00:24:26,2020-04-01 00:29:31,3,1.27,1,N,140,262,1,6,0.5,0.5,0.98,0,0.3,10.78,2.5
2,2020-04-01 00:37:27,2020-04-01 00:46:38,2,1.80,1,N,140,233,2,8.5,0.5,0.5,0,0,0.3,12.3,2.5
2,2020-04-01 00:42:38,2020-04-01 00:58:55,2,6.09,1,N,107,41,2,18,0.5,0.5,0,0,0.3,21.8,2.5
2,2020-04-01 00:19:19,2020-04-01 00:30:06,1,3.27,1,N,137,226,1,11.5,0.5,0.5,3,0,0.3,18.3,2.5
2,2020-04-01 00:17:13,2020-04-01 00:47:10,1,9.26,1,N,140,36,1,31,0.5,0.5,3,0,0.3,37.8,2.5
1,2020-04-01 00:03:38,2020-04-01 00:08:52,2,1.70,1,N,48,68,1,7,3,0.5,1,0,0.3,11.8,2.5
1,2020-04-01 00:43:22,2020-04-01 00:45:23,1,.30,1,N,143,142,1,3.5,3,0.5,1.45,0,0.3,8.75,2.5
1,2020-04-01 00:59:00,2020-04-01 01:10:38,1,4.00,1,N,68,238,2,13,3,0.5,0,0,0.3,16.8,2.5
2,2020-04-01 00:04:59,2020-04-01 00:08:27,1,1.08,1,N,186,161,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2020-04-01 00:17:47,2020-04-01 00:38:34,1,7.10,1,N,48,129,2,22.5,0.5,0.5,0,0,0.3,26.3,2.5
2,2020-04-01 00:39:12,2020-04-01 00:41:55,1,.36,1,N,129,173,2,4,0.5,0.5,0,0,0.3,5.3,0
2,2020-04-01 00:18:17,2020-04-01 00:22:40,1,1.25,1,N,140,262,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
1,2020-04-01 00:04:19,2020-04-01 00:08:34,1,.70,1,N,68,164,2,5.5,3,0.5,0,0,0.3,9.3,2.5
1,2020-04-01 00:52:22,2020-04-01 00:54:10,1,.70,1,N,90,68,1,4,3,0.5,1.55,0,0.3,9.35,2.5
2,2020-04-01 00:30:18,2020-04-01 00:36:20,1,2.78,1,N,140,137,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2020-04-01 00:42:56,2020-04-01 00:48:41,1,1.34,1,N,137,186,4,-7,-0.5,-0.5,44,0,-0.3,-10.8,-2.5
2,2020-04-01 00:42:56,2020-04-01 00:48:41,1,1.34,1,N,137,100,2,7,0.5,0.5,0,0,0.3,10.8,2.5
1,2020-04-01 00:35:58,2020-04-01 00:42:41,1,2.90,1,N,229,226,2,10.5,3,0.5,0,0,0.3,14.3,2.5
1,2020-04-01 00:47:27,2020-04-01 01:51:00,2,16.00,1,N,114,227,1,56,3,0.5,5,0,0.3,64.8,2.5
1,2020-04-01 00:09:02,2020-04-01 00:11:55,1,.60,1,N,161,48,2,4.5,3,0.5,0,0,0.3,8.3,2.5
1,2020-04-01 00:21:01,2020-04-01 00:29:02,1,1.50,1,N,234,249,2,8,3,0.5,0,0,0.3,11.8,2.5
2,2020-04-01 00:46:59,2020-04-01 00:51:53,1,1.00,1,N,41,43,1,6,0.5,0.5,1,0,0.3,8.3,0
2,2020-04-01 00:26:49,2020-04-01 00:31:04,2,1.69,1,N,239,230,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
